Step,Scenario,Decision,Network_Param_Anomalies_Score,Network_Param_Anomalies_Weight,Network_Param_ProtocolScore_Score,Network_Param_ProtocolScore_Weight,Network_Param_NodeReputation_Score,Network_Param_NodeReputation_Weight,Network_Score,Data_Param_Integrity_Score,Data_Param_Integrity_Weight,Data_Param_Freshness_Score,Data_Param_Freshness_Weight,Data_Param_Authenticity_Score,Data_Param_Authenticity_Weight,Data_Score,Device_Param_Identity_Score,Device_Param_Identity_Weight,Device_Param_Reputation_Score,Device_Param_Reputation_Weight,Device_Param_Compliance_Score,Device_Param_Compliance_Weight,Device_Score,App_Param_VulnerabilityScore_Score,App_Param_VulnerabilityScore_Weight,App_Param_Consistency_Score,App_Param_Consistency_Weight,App_Param_AccessCompliance_Score,App_Param_AccessCompliance_Weight,App_Score,Network_Weight,Data_Weight,Device_Weight,App_Weight,Belief_Safe,Belief_Unsafe,Uncertainty,Trust_Score
29,byod,Full Access,0.863120205162176,0.3370970003241668,0.8665757954315406,0.3245500614059097,0.924456846152013,0.3383529382699235,0.8849951498988108,0.5506749814393384,0.33317635095856785,0.4948396657587425,0.3462909133072671,0.5698034201879497,0.3205327357341651,0.537471009779921,0.3716428527291603,0.27757821773945673,0.4067956851954617,0.373784811390842,0.5296784244357586,0.34863697086970125,0.4398794905918806,0.6039444943102664,0.2863122896606353,0.5797167231029219,0.4352956633491096,0.5724294666745194,0.27839204699025505,0.5846247175166248,0.31067652659550626,0.29411602468505404,0.17065870928590596,0.22454873943353373,0.999825625632039,0.0001743742345382317,1.332012278254524e-10,0.9998256256986396
0,compromised,No Access,0.44308240533286614,0.3333333333333333,0.39591770778237445,0.3333333333333333,0.0,0.3333333333333333,0.27966670437174684,0.1795428684659246,0.3333333333333333,0.17898471356613824,0.3333333333333333,0.04564771055542621,0.3333333333333333,0.134725097529163,0.18418240289045232,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.061394134296817435,0.07169561394304585,0.3333333333333333,0.22961557229582286,0.3333333333333333,0.19389423431834235,0.3333333333333333,0.16506847351907034,0.25,0.25,0.25,0.25,0.0789446531284525,0.5775698742060957,0.3434854726654516,0.2506873894611783
1,compromised,No Access,0.49670590460905606,0.6997971780275807,0.021801257441786043,0.16672382623208593,0.4298668127102577,0.1334789957403333,0.40860636987508253,0.3912818112429878,0.23279372514752686,0.3517238315444978,0.28277515803089354,0.07333782323573157,0.4844311168215796,0.22607383608530238,0.9412459776719139,0.04203317960444164,0.0,0.64431111700063,0.20534835110464245,0.31365570339492826,0.10397224273815714,0.32591917900941764,0.21284369817137072,0.11700374345090818,0.4227250098848371,0.3391809911909891,0.36443129194379226,0.24243841879469774,0.21022070768144566,0.24622897844696343,0.2846930216085581,0.2588572922630328,0.08928994561892994,0.7741829830007235,0.13652707138034642,0.15755348130910315
2,compromised,No Access,0.09855545554462714,0.35581229071728676,0.0,0.3401061550291606,0.03343765632527962,0.30408155425355265,0.04523501690600666,0.2905435819577079,0.33469750947028876,0.23898708282256403,0.3867010590465897,0.2806548559938263,0.2786014314831216,0.2678516159323315,0.9241637167101052,0.07228112351989922,0.08833716407727266,0.8288578948014682,0.7077214212640541,0.09886098167863262,0.20998458207111387,0.01924874854165798,0.22367122005784712,0.0,0.33257709494441484,0.21619671777263033,0.4437516849977381,0.10024304887348448,0.12081128808853912,0.30109585972688746,0.2834869356106002,0.29460591657397317,0.05756109602589946,0.889859098579293,0.052579805394807326,0.08385099872330312
3,compromised,No Access,0.0,0.35906252658232224,0.6339344642086961,0.2484374796057165,0.4122295755895853,0.3924999938119612,0.3192931863912284,0.15017229893471523,0.35999298205971647,0.0,0.2629039252459652,0.12609892413553658,0.37710309269431835,0.10161326799320838,0.36553433207685715,0.07618470795496286,0.023609232255860424,0.8242963062372899,0.0,0.0995189858077473,0.0473091292783918,0.1361188892079559,0.3346213629164888,0.2934815592191172,0.3483709574064814,0.0,0.3170076796770297,0.14778873999175557,0.13997231566897333,0.27041831867698457,0.27886923170814143,0.3107401339459006,0.028665802037158444,0.9520118505038584,0.019322347458982984,0.03832697576664994
4,compromised,No Access,0.11545584742109022,0.34398377098324456,0.3057289878157925,0.2572438040580871,0.2593393735476212,0.39877242495866827,0.22177921649138257,0.3659584702502072,0.3566336934714575,0.15075517399178914,0.2970256954982343,0.2753716414269833,0.3463406110303082,0.2706636638596047,0.5533659662595647,0.1329573749126773,0.24757575820408245,0.7106664214133953,0.0,0.15637620367392738,0.2495178643514922,0.33628606160333324,0.281057916592789,0.13471990204993778,0.3776065904787939,0.13382040320409966,0.341335492928417,0.19106463602769208,0.1619374815125243,0.26934128836610394,0.24140704468560026,0.3273141854357715,0.018291913053272112,0.973958631698781,0.007749455247946593,0.02216664067724541
5,compromised,No Access,0.3305247392193178,0.35527073200008896,0.46650468936365175,0.25349951529311643,0.37384263403805457,0.3912297527067945,0.3819428399482019,0.2762363600952099,0.3748173371011137,0.1215034095381002,0.30913809214995613,0.3029395645838947,0.3160445707489301,0.2368419137674988,0.0,0.11000859239680501,0.24143394042099964,0.6932862350072186,0.31208279773539466,0.19670517259597622,0.22877112815020792,0.15493265319379612,0.2990843845802375,0.1509056164117769,0.3936729448185886,0.33325079025823656,0.3072426706011739,0.2081342584132307,0.16082932054463078,0.27683019945261567,0.23571712124470195,0.32662335875805154,0.011458924412464494,0.9853895601289281,0.003151515458607066,0.013034682141768027
6,compromised,No Access,0.4235293664229437,0.3776155104397934,0.0033568818040135284,0.24839929125603152,0.0,0.37398519830417504,0.1607651049489894,0.27416500312045555,0.37804063360909645,0.13525898715243231,0.3137091809306387,0.0963719075516738,0.30825018546026495,0.1757841559421572,0.0,0.11536276873752353,0.33746176531756455,0.6356163241421708,0.0739232009004268,0.2490209071203057,0.23290462935513917,0.04600548786382927,0.35953614539738993,0.45865114873060187,0.3049643150147627,0.015413567415716867,0.33549953958784745,0.16158411394842886,0.16025676524648566,0.2805342691157623,0.23231224005353557,0.3268967255842165,0.005836319659362255,0.9929712588248991,0.0011924215157380772,0.0064325304172312935
7,compromised,No Access,0.10879717279589672,0.36394611416710443,0.3857922232414573,0.25280842300428585,0.27855237209621697,0.3832454628286097,0.2438817646024456,0.40519366816628055,0.38873303916300916,0.35431119690322743,0.30385612984060645,0.0,0.30741083099638444,0.26517179512609385,0.5190095547356324,0.1257879513331093,0.0,0.6194811447622122,0.0,0.25473090390467845,0.06528514861250445,0.22391822842138095,0.3859800348167001,0.4367037011030766,0.2727816668490614,0.31119925061835535,0.3412382983342384,0.31174583183212773,0.17879975781325716,0.2911182637170166,0.23770132351797751,0.29238065495174864,0.0032935909960841313,0.9962310298153416,0.0004753791885736616,0.003531280590370962
8,compromised,No Access,0.3352184490208753,0.38852304436520285,0.00555223504423577,0.24487962030898247,0.0,0.3665973353258147,0.13159972155047067,0.22501248039557215,0.38069939041305156,0.21069097329920858,0.30926038332422956,0.19678198081480755,0.31004022626271877,0.2118308151436402,0.49309090881474543,0.13157472883603452,0.18431200925861796,0.6153387437553101,0.32635092619863015,0.2530865274086554,0.2608876454832387,0.3789869138056331,0.3722457987649202,0.5541307552754623,0.23955114734023017,0.1026077147896069,0.3882030538948496,0.3136515728882723,0.18089841300919382,0.3063820180451235,0.236143760360092,0.2765758085855908,0.0018719265182947217,0.997937020776904,0.00019105270480062426,0.001967452870695034
9,compromised,No Access,0.0,0.3573279606186719,0.3015258851635408,0.26464867787386137,0.33584750399149227,0.3780233615074666,0.20675662926603303,0.20210445029769758,0.3743063273532718,0.2875399167610118,0.30673679208859134,0.13391214711228316,0.31895688055813687,0.20656024690915253,0.4352442668357772,0.1412567791370879,0.0,0.6028005750605407,0.0,0.2559426458023714,0.06148120327110513,0.46801867634354577,0.32560051273090296,0.09174031421831932,0.2556878767265606,0.07713998522775481,0.4187116105425364,0.20814341458974728,0.18600341424430306,0.3068061519064352,0.22813557852894045,0.2790548553203212,0.0009030570060269999,0.999025149935217,7.179305875553463e-05,0.0009389535354047673
10,compromised,No Access,0.16176282582461393,0.4142225342819261,0.21661133295591545,0.28506923680708524,0.6719358933156828,0.3007082289109886,0.33081168745586764,0.17919201686110137,0.36594478329805535,0.2110107392663933,0.3008854592058658,0.16065138068474868,0.3331697574960787,0.18258862850466312,0.22699683081667574,0.13972016496218206,0.048479071952403585,0.6061212139212594,0.3132311925403978,0.25415862111655857,0.14071063657592817,0.46534861953346557,0.3413920975227134,0.5198184789923517,0.24911588525606138,0.3798310041480539,0.40949201722122514,0.44389914596021807,0.19024205649334722,0.33649232989823563,0.25301093293683913,0.22025468067157805,0.0005243034185223533,0.999446326201508,2.937037996902914e-05,0.000538988608506868
11,compromised,No Access,0.8065196429513384,0.3009554235501081,0.4835524202771969,0.3546742772817549,0.5337870596850282,0.34437029916813694,0.5980504753713736,0.19571308565331508,0.36726577140134975,0.2432615326821599,0.31484885671681734,0.2610173124286832,0.3178853718818328,0.23144291825295044,0.763388793369723,0.15295291599885533,0.13696458781937956,0.6081051305053659,0.1842726335679388,0.23894195349577893,0.24408187357779937,0.35915080356150847,0.3236745909805449,0.14905958869543512,0.24496757037797953,0.19214258991312744,0.4313578386414755,0.23564496702326898,0.14176964615672968,0.3576356601877414,0.26610893554364407,0.23448575811188477,0.0003225535424566951,0.9996651771767923,1.2269280750321402e-05,0.0003286881828318558
12,compromised,No Access,0.4805736074864258,0.2773082021393348,0.265058904194893,0.4019233121429968,0.004961259242434984,0.32076848571766836,0.24139177138912843,0.258576985271838,0.3711259772852705,0.04916007684408594,0.29106903294354713,0.16997543464537773,0.33780498977118234,0.16769216235066253,0.0,0.17888362339123556,0.04573359229213428,0.580234354535552,0.6899078297226788,0.2408820220732124,0.19272259447195902,0.10713744859722482,0.35375369289421627,0.0,0.24058202696686326,0.05012474797789282,0.4056642801389205,0.05823408789412925,0.16618135531437425,0.3554000842513919,0.26267694479939946,0.21574161563483438,0.00014840489143913373,0.9998470880505885,4.5070579715001074e-06,0.00015065842042488378
13,compromised,No Access,0.16500759238120272,0.2736947448807697,0.25999766206119324,0.4807148024587509,0.6239232333012228,0.24559045266047938,0.3233760249494841,0.20081059888172237,0.3847858898295563,0.028011680715775006,0.29993084825627797,0.29240225197107206,0.31528326191416567,0.17786018792856345,0.04512015540377787,0.15944165026428883,0.13591818569087052,0.598210566671972,0.045039090727226935,0.24234778306373916,0.09941685070987154,0.35661552607466473,0.3636644300236579,0.5612848787571763,0.20383791022129305,0.2629944125597059,0.432497659755049,0.35784398671293116,0.15888937853089125,0.372036065225343,0.2685101190250586,0.20056443721870723,7.645063168423895e-05,0.9999218098055132,1.7395628014843354e-06,7.732041308498111e-05
14,compromised,No Access,0.0,0.2675965290821078,0.44616831445674654,0.4727516476368208,0.39907807161966824,0.25965182328107145,0.31454815471031095,0.2709680952708812,0.40502223045937913,0.24848045679039282,0.2855283569536782,0.25786807530882655,0.30944941258694275,0.26049344332164404,0.05259781208186079,0.22608913808138278,0.6186769817493438,0.4249318641700915,0.07494169109863721,0.3489789977485257,0.3009404334216108,0.2845182961684559,0.38854184365843547,0.048978325013725704,0.20230418640443643,0.0,0.409153969937128,0.12045578354120248,0.16473396562377832,0.3838594497139993,0.2581855162148046,0.1932210684474178,4.325748591398511e-05,0.9999560455259907,6.969880942459111e-07,4.360597996110806e-05
15,compromised,No Access,0.461943908580451,0.25447067568659976,0.1325673761082047,0.4984550118245653,0.12820784926407028,0.247074312488835,0.21530691778393535,0.23040234782032157,0.39773007324966825,0.23876068988847574,0.2840747022705368,0.2553681388217404,0.3181952244797949,0.24072073682681988,0.3773105460521474,0.24858821156900857,0.0,0.4105654140019092,0.0,0.34084637442908217,0.09379495384922937,0.02952086570266696,0.33467660038539104,0.3209423636266894,0.21063864036131857,0.16410494621127633,0.4546847592532905,0.15209882404282438,0.1692621962404387,0.38678308804833117,0.25455168699156666,0.18940302871966355,2.0728640028527988e-05,0.9999790123645685,2.589954018435416e-07,2.085813772944976e-05
16,compromised,No Access,0.32189824169488923,0.23258384147440672,0.32228190456576755,0.5471813418933728,0.0,0.22023481663222058,0.25121497462550296,0.2316890311066405,0.41632141823435936,0.08841902204605538,0.2835357729711878,0.3617958135573571,0.30014280879445276,0.23011747347202532,0.6028821779317434,0.2501915576574349,0.0,0.42197266360877694,0.3185774321159831,0.3278357787337881,0.25527711172540357,0.05067135187101862,0.33838431351305803,0.6224195830460058,0.18703450106540215,0.28879886226072754,0.4745811854215398,0.2706188331860866,0.17633241954352552,0.3858946831064034,0.2462694068201891,0.19150349052988208,1.1522278931147654e-05,0.9999883745496994,1.0317136821116492e-07,1.1573864615253236e-05
17,compromised,No Access,0.052907745651090965,0.2399750815871925,0.38146906300098804,0.5853153775819789,0.819831187146495,0.1747095408308286,0.37920857949063924,0.21399133284191207,0.4353324145692623,0.10154880501174683,0.26028827099014845,0.3435169202955225,0.30437931444058913,0.2241487711988812,0.0,0.30532050916003994,1.0,0.21885734444884314,0.22104827227307938,0.47582214639111686,0.32403700781786776,0.2531760140226446,0.44218274942973174,0.2449678550889158,0.2459781580564767,0.7005677950159064,0.31183909251379155,0.39067123319015895,0.17529568394425088,0.4005327518575592,0.24260752085697662,0.18156404334121318,7.25578881983909e-06,0.9999927007433735,4.346780525313292e-08,7.277522722465656e-06
18,compromised,No Access,0.0015159142056748454,0.18994069598423236,0.47780323882171477,0.6405766453524683,0.5815604573692315,0.1694826586632994,0.4049219421506183,0.32935394857758793,0.4411066727729722,0.1770884428987201,0.2926816115696129,0.026339193337754502,0.26621171565741497,0.20412255712712718,0.0,0.30739166264723494,0.7616964220092957,0.18391875582931225,0.23892163137209443,0.5086895815234528,0.2616272029351598,0.4132153505819176,0.4375890035374692,0.0,0.24635010167788404,0.36751640952490505,0.3160608947846468,0.2969760587500095,0.19068515029824568,0.3923546201134114,0.2376970011597866,0.17926322842855633,4.236984657039622e-06,0.9999957452708563,1.77444851068483e-08,4.245856899593046e-06
19,compromised,No Access,0.568496691438257,0.1996822354097896,0.49141835675699524,0.6225353141464595,0.5727372173578087,0.177782450443751,0.52126659723272,0.27782556896236554,0.43286961911200456,0.17840195225148459,0.3166560591804395,0.38248163100841975,0.250474321707556,0.27255613445880084,0.8532713813814918,0.22621920295328324,0.41695962570442907,0.19829000381999748,0.2113704136976803,0.5754907932267193,0.39734702461622184,0.011417347117000931,0.42150761440350826,0.1800028853268711,0.2566370608728649,0.4374545569374074,0.3218553247236268,0.19180498865994694,0.18640148417576816,0.3956638110265031,0.23327550192996205,0.18465920286776671,2.8546678797981816e-06,0.9999971375948726,7.737245777013657e-09,2.8585365026866886e-06
20,compromised,No Access,0.010636234498219987,0.18087793307215289,0.3823856874022791,0.660693842945813,0.0,0.15842822398203407,0.25456372940899685,0.35639701505102134,0.4124299316599409,0.12753916965893092,0.3254907405646375,0.21462891775526774,0.26207932777542164,0.24475141783105084,0.2976050427649173,0.2654450864575526,0.16849201571493924,0.24140032224146188,0.652140370014444,0.4931545913009855,0.4412778408409835,0.0007310903736713892,0.42721760190582786,0.0295727163389361,0.2593631782642303,0.269489200022761,0.313419219829942,0.09244550319951826,0.1814544269264086,0.4043559494402335,0.20651588521332517,0.20767373842003264,1.6080283064656594e-06,0.9999983888758801,3.0958113786133176e-09,1.609576212154966e-06
21,compromised,No Access,0.05575821697326386,0.2456950043684656,0.2280906409169574,0.6077471831198463,0.483777146736538,0.14655781251168803,0.22322228024495805,0.3369062000388205,0.42096403272429045,0.0,0.3202749227251332,0.3499850376030111,0.25876104455057636,0.23238788652538628,0.0,0.3529566264295796,0.6575863033270382,0.25854440508915283,0.8019866449586018,0.3884989684812675,0.48158624389063365,0.19630765329188643,0.4706986738352024,0.10680613221438282,0.2551801057157081,0.0,0.27412122044908954,0.11965655217774375,0.23530086010418932,0.39782477165104246,0.16962076521142697,0.19725360303334133,8.928022429113396e-07,0.9999991059652543,1.2325004266289306e-09,8.934184931246541e-07
22,compromised,No Access,0.4199403878355473,0.28399405976913483,0.10528618346359822,0.5512785054810544,0.761773748406272,0.16472743474981075,0.3027876209047715,0.20702519431816035,0.4346670842407012,0.21036902911712185,0.3415581858458965,0.024040967670931557,0.22377472991340225,0.16722006256946562,0.0077181079971563316,0.33853600932819533,0.0,0.24091442348818945,0.05258014520160438,0.4205495671836152,0.0247254147879077,0.12717759633572945,0.45190570672915603,0.13609406772220206,0.26222966286413246,0.24280492988379831,0.28586463040671145,0.1625695245909741,0.2430708114534442,0.39887579204190154,0.13969683343438732,0.218356563070267,4.2069865988622496e-07,0.9999995788475567,4.5378090541499223e-10,4.2092555033893245e-07
23,compromised,No Access,0.0,0.2659080922976325,0.30519923610255917,0.561354908475761,0.4253716091739641,0.1727369992266065,0.24480250457412767,0.38224923391076543,0.4434449715693426,0.34824382115419633,0.3244482247056069,0.14351815060814815,0.23210680372505044,0.31580512941632594,0.0,0.3432156272655561,0.0,0.2342508625635614,0.0,0.4225335101708825,0.0,0.5249685958757991,0.3652982580422248,0.04317141527560092,0.34276370348210866,0.37677915507333926,0.29193803847566646,0.3165638752553608,0.24282636818844078,0.39488607468939696,0.1262977256087474,0.2359898315134147,2.4127241681923684e-07,0.9999997585453905,1.8218971558131383e-10,2.4136351167702747e-07
24,compromised,No Access,0.0,0.30233134735837686,0.0,0.5012256049310344,0.4056307483562477,0.19644304771058863,0.07968334045222814,0.3822417528180533,0.45218483109732827,0.021568410213479328,0.3304827964871171,0.019998100029952726,0.2173323724155547,0.18431814548282327,0.15027407222496134,0.35118011465643656,0.1670227495315827,0.24199461018814014,0.00998199831919011,0.4068252751554232,0.09725280029210376,0.13339618460089767,0.34463553178101486,0.15920330573270958,0.3295541239608465,0.39479197663551074,0.3258103442581387,0.2270664807878695,0.2033726907085335,0.4091930373126132,0.12612828293906686,0.2613059890397864,1.0934423942057286e-07,0.9999998905902615,6.549580212176804e-11,1.0937698732163374e-07
25,compromised,No Access,0.35376866555779307,0.3155982898881445,0.2636991124789789,0.5143893758408858,0.0,0.17001233427096976,0.24729280774390794,0.25300097270156524,0.4493518628833316,0.13021713045068675,0.33793742437483854,0.16641125320967687,0.21271071274182976,0.19308915634722218,0.0,0.340146779528662,0.43681960750827215,0.2589060683598894,0.0,0.4009471521114486,0.11309524716247676,0.5726830016466757,0.28517768455651155,0.0,0.34553295467765144,0.39741809525334904,0.36928936076583707,0.31007868674735767,0.20656103721755464,0.4049218333853681,0.1278427159894671,0.2606744134076101,5.7062132387997604e-08,0.9999999429126994,2.516449209012482e-11,5.707471463404267e-08
26,compromised,No Access,0.0,0.3336242698495084,0.08519801322270817,0.48632793097632593,0.0,0.18004779917416566,0.04143417349389333,0.048839959743636724,0.360817473990919,0.12894968442631047,0.37951174606387833,0.19654691182627215,0.2596707799452027,0.11759772068528143,0.11279731430144882,0.400268921838468,0.0,0.2437596461232838,0.0,0.3559714320382481,0.045149259381715726,0.0,0.18089270490065676,0.13779548709676578,0.573027703240327,0.3304959100215419,0.24607959185901623,0.16028893013711698,0.18239423562991203,0.4079133338168483,0.12897910559375975,0.2807133249594799,2.2515632060039955e-08,0.9999999774758561,8.50790607591349e-12,2.2519886013077913e-08
27,compromised,No Access,0.1503304519543328,0.34227088291099517,0.0,0.4317579125107154,0.40273689036723914,0.22597120457828934,0.1424606767632179,0.15406792669632086,0.3498382293162679,0.2189348567678636,0.3828115364244493,0.0,0.2673502342592827,0.13770963956604204,0.6458892796672595,0.30779076103239567,0.42448919815505537,0.36513991604846185,0.0,0.3270693229191425,0.3537967031092675,0.13962511441378372,0.14717476252381553,0.13406707968824905,0.5379557986748009,0.3314079694955546,0.31486943880138357,0.1970216973552707,0.17687741318120195,0.3782754242661511,0.12237152066810064,0.3224756418845464,1.0610745543489796e-08,0.9999999893861227,3.1272923493214557e-12,1.0612309189664458e-08
28,compromised,No Access,0.4281952812710933,0.31357943197648724,0.0,0.4515235491597292,0.4097096662070028,0.23489701886378353,0.2305128122677024,0.45083907071690993,0.3261429515794881,0.018897492741203364,0.37334320480238126,0.19461568213876057,0.30051384361813066,0.21257794238158045,0.38562316295937105,0.27601713874337586,0.31578979787564143,0.4483618877413814,0.0,0.27562097351524273,0.24802671197820803,0.00624189592833263,0.16368197419176472,0.2645430273713538,0.5290545543853602,0.1294647032903142,0.30726347142287525,0.18075915346966925,0.18887570504020246,0.36425410455606855,0.11811465963472156,0.32875553076900743,5.345032620753034e-09,0.9999999946537772,1.1849126376468912e-12,5.345625077071857e-09
29,compromised,No Access,0.3122941138139317,0.33111382841091064,0.07422126461497291,0.4897510274688451,0.0,0.1791351441202443,0.1397548402203436,0.15237801049117347,0.29965165256481896,0.006172517520685511,0.3446649730214277,0.05682154132904313,0.3556833744137534,0.06799825080226543,0.5984104715016632,0.35266228364672175,0.0,0.39832448707046214,0.0,0.24901322928281616,0.21103680343788803,0.24623659912340362,0.17948561537328553,0.25713377581102237,0.5030451998761057,0.44422640431861793,0.31746918475060887,0.31457403359256864,0.277093581239623,0.3163324916139902,0.12143432905555303,0.2851395980908337,2.503324076575118e-09,0.9999999974962291,4.408531686691016e-13,2.5035445031594528e-09
0,untrusted_device_geofence,No Access,0.32169622825963506,0.3333333333333333,0.19812716601240882,0.3333333333333333,0.36439026734078106,0.3333333333333333,0.29473788720427496,0.26400251399579155,0.3333333333333333,0.4591326109004897,0.3333333333333333,0.23906281504807275,0.3333333333333333,0.32073264664811796,0.26913731604974844,0.3333333333333333,0.5021973175285113,0.3333333333333333,0.23523028724378875,0.3333333333333333,0.3355216402740161,0.2685459377376107,0.3333333333333333,0.03561336969189616,0.3333333333333333,0.08538623337145629,0.3333333333333333,0.12984851360032104,0.25,0.25,0.25,0.25,0.14662791037855516,0.49584986413187904,0.3575222254895657,0.32538902312333806
1,untrusted_device_geofence,No Access,0.28222646224600906,0.3748315734280179,0.30664896992978796,0.3008518145196237,0.4540052155973732,0.3243166120523583,0.3452847213072855,0.22329019296824945,0.40457117917581253,0.23728808825183673,0.18890794783661627,0.27724267528087465,0.4065208729875713,0.24786731684987867,0.5888532539997141,0.2430877817270522,0.2807897849222255,0.38835119453291717,0.4671814958774795,0.3685610237400306,0.42437297005773683,0.19614408148547202,0.6441911705340031,0.4068911318918341,0.16387392829539446,0.41981983780680787,0.1919349011706024,0.27361121269602545,0.28335296980391617,0.2661278297012389,0.25176305941089844,0.1987561410839466,0.17357571450356912,0.6730315831055226,0.15339270239090852,0.2502720656990234
2,untrusted_device_geofence,No Access,0.07745889164446207,0.24156430053387168,0.4055528850286737,0.30181317732508933,0.401160875983743,0.45662252214103893,0.3242915987600894,0.23651785350715143,0.39597552519248297,0.3943290507895923,0.21813020725662685,0.2957035172667759,0.3858942675508902,0.29378065104382023,0.11257851166468397,0.17251954463403738,0.30332833974839707,0.4273212659882176,0.2498855921278042,0.40015918937774503,0.24903465970239813,0.3999476798067242,0.507157552554621,0.3812145820949747,0.2245308439480825,0.3818372979426963,0.26831160349729655,0.3908822959698576,0.3191276086947353,0.30522790204887945,0.22007529365268644,0.1555691956036988,0.1482710642779662,0.783746064610524,0.06798287111150986,0.18226249983372114
3,untrusted_device_geofence,No Access,0.4392245188276247,0.22138662730775402,0.3236969239180265,0.38709056736288444,0.2556223337356616,0.3915228053293615,0.3226204339961928,0.30191629554727584,0.38105620469969975,0.33524028577730797,0.24947618572482644,0.3372068705245226,0.36946760957547375,0.323268561900383,0.45654649497288924,0.21359997746596082,0.506888016937814,0.4279461842078848,0.5114384047342456,0.3584538383261544,0.4977661729520073,0.33597352451256524,0.489588979770953,0.2682369527828612,0.2449995723514133,0.40682013390950306,0.26541144787763365,0.33818159458349933,0.33065317732815996,0.3125934533363091,0.1822239998218923,0.17452936951363862,0.12709172403023167,0.8414134255764251,0.03149485039334332,0.14283914922690333
4,untrusted_device_geofence,No Access,0.24677191625306147,0.2346918407045368,0.24616825799897485,0.37268455799729294,0.3669042257311563,0.3926236012981703,0.2937137221230117,0.25222559653375004,0.3746609189216641,0.32822032495377934,0.2600704792318475,0.28170305131602524,0.36526860184648824,0.28275677066735583,0.45017936003610676,0.24458659840791702,0.25779985712823583,0.4137176471802112,0.19758411813530474,0.3416957544118717,0.28427784298521996,0.3458250963584822,0.49312438767836125,0.4442885596502656,0.23105345701873398,0.22807432957218823,0.2758221553029048,0.33609714965852067,0.32213381767206356,0.3107231629499611,0.18227998712969481,0.18486303224828052,0.08924073967389122,0.8968238793023223,0.01393538102378622,0.09620843018578433
5,untrusted_device_geofence,No Access,0.2711987231339457,0.25242907980720136,0.35184721041356204,0.37202374612550976,0.45024687798043705,0.3755471740672889,0.3684429040656263,0.25818104262003266,0.3745171706215678,0.3548466186521472,0.2730787636710214,0.23011387660301263,0.3524040657074108,0.2746873751951469,0.0,0.22214315107697855,0.013669048722131039,0.3086438150285944,0.25667777491836397,0.46921303389442703,0.12465542484812668,0.2373007430349111,0.4740986620408606,0.389411894814068,0.24108254466167695,0.37886168507486107,0.28481879329746246,0.3142913032671194,0.325307259054854,0.3256791751718504,0.141874847259964,0.20713871851333146,0.05993394368587079,0.9340164513710938,0.006049604943035337,0.06295874615738846
6,untrusted_device_geofence,No Access,0.2599757686132018,0.2762795756982121,0.42028230985736936,0.353169792010469,0.47267774783042693,0.37055063229131907,0.3954080493308799,0.29021454611481434,0.3688507647820456,0.3025319183640247,0.277158282451803,0.2897116157024133,0.3539909527661514,0.2934503750358641,0.4226126779994833,0.25261463718346977,0.6721991676176003,0.24306380951342585,0.4212503346482511,0.5043215533031044,0.4825910618541204,0.24930139518889854,0.46091347426133183,0.2515024648540035,0.2460368845317987,0.3446150237251826,0.2930496412068695,0.2777745641566213,0.31248050020688584,0.33074598966108587,0.13616812196714312,0.220605388164885,0.04420170206936164,0.9530529517140144,0.0027453462166238396,0.04557437517767356
7,untrusted_device_geofence,No Access,0.1315714513744412,0.2670491417215773,0.3057759244007446,0.3727549213303501,0.29090137726115434,0.36019593694807256,0.25389701795138764,0.24612080995054852,0.36532055384536843,0.3222218187299123,0.28232811238666994,0.29304001945379554,0.35235133376796157,0.2841383101577552,0.18064830595557513,0.25855086528878773,0.14257277052228742,0.23514045037416348,0.23760920854660522,0.5063086843370488,0.20053500705506966,0.2458816695245371,0.45230766121563754,0.23050099681133493,0.24888230778363135,0.27549867490523683,0.29881003100073106,0.2509035505003663,0.2994016966763138,0.33510719584995263,0.13579007314878874,0.22970103432494487,0.026063951828672056,0.9728041114815107,0.0011319366898171757,0.026629920173580644
8,untrusted_device_geofence,No Access,0.3337391603882904,0.27822389020359445,0.3656184713710001,0.386478826639306,0.24084959286472432,0.3352972831570996,0.314914219466668,0.3413732581171239,0.34875705994499473,0.35692422395909323,0.2931775337919328,0.2981703904808152,0.3580654062630724,0.3304629995788304,0.3882351196584055,0.28143276705683307,0.0,0.20950451241987791,0.19691855774593175,0.509062720523289,0.20950598072177218,0.3469736938826056,0.46148756800139773,0.19396799025602185,0.25870568230876506,0.4908111948201641,0.27980674968983726,0.34763695254960475,0.30186170468665224,0.32924968815634825,0.13715361682367874,0.23173499033332076,0.017336920372987896,0.9821708255172463,0.0004922541097653992,0.017583047427870598
9,untrusted_device_geofence,No Access,0.3324815957839814,0.29126119507693077,0.47169521867623243,0.3565341962438447,0.4055562145976777,0.35220460867922454,0.40785323045172517,0.24417551014097563,0.35439398939105765,0.4123679383861258,0.29399931936621493,0.21556905236300392,0.3516066912427276,0.2835657476001134,0.0,0.24953422050051602,0.2968384477978849,0.23077093089977121,0.19738069977104325,0.5196948485997127,0.1710794178091787,0.3313823405599724,0.45431214328754393,0.21243668984280678,0.26005769180494903,0.30597690647722897,0.285630164907507,0.2931930508576278,0.29092269172376456,0.33203103799444095,0.1363713222692507,0.24067494801254377,0.01128163643565343,0.9885060912803612,0.00021227228398523063,0.011387772577646045
